trade_id,symbol,side,entry_time,exit_time,entry_fr,entry_collect_fr,exit_fr,hold_settlements,gross_pct,cost_rt_pct,net_pct,gross_dollar,cost_dollar,net_dollar,cost_tier,gap_closed
HBARUSDT_20230210080000,HBARUSDT,long_spot_short_futures,2023-02-10 08:00:00.005000+00:00,2023-02-10 16:00:00.020000+00:00,-0.276744,-0.016477000000000002,-0.016477000000000002,1,0.016477000000000002,0.2,-0.18352300000000002,0.049431,0.6,-0.5505690000000001,high,False
QNTUSDT_20230210080000,QNTUSDT,long_spot_short_futures,2023-02-10 08:00:00.005000+00:00,2023-02-10 16:00:00.020000+00:00,-0.058226,-0.009767000000000001,-0.009767000000000001,1,0.009767000000000001,0.2,-0.190233,0.029301000000000004,0.6,-0.570699,high,False
CRVUSDT_20230211160000,CRVUSDT,long_spot_short_futures,2023-02-11 16:00:00.021000+00:00,2023-02-12 00:00:00.004000+00:00,-0.055305,-0.010066,-0.010066,1,0.010066,0.2,-0.18993400000000002,0.030198,0.6,-0.569802,high,False
APTUSDT_20230212000000,APTUSDT,long_spot_short_futures,2023-02-12 00:00:00.004000+00:00,2023-02-12 08:00:00+00:00,-0.139231,0.0066099999999999996,0.0066099999999999996,1,0.0066099999999999996,0.2,-0.19339,0.019829999999999997,0.6,-0.5801700000000001,high,False
ZENUSDT_20230212000000,ZENUSDT,long_spot_short_futures,2023-02-12 00:00:00.004000+00:00,2023-02-12 08:00:00+00:00,-0.069035,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
HBARUSDT_20230211160000,HBARUSDT,long_spot_short_futures,2023-02-11 16:00:00.021000+00:00,2023-02-13 00:00:00.006000+00:00,-0.07277800000000001,-0.041531,0.01,4,0.11117800000000001,0.2,-0.088822,0.33353400000000005,0.6,-0.266466,high,False
RLCUSDT_20230213160000,RLCUSDT,long_spot_short_futures,2023-02-13 16:00:00.002000+00:00,2023-02-14 00:00:00.013000+00:00,-0.058099,0.003635,0.003635,1,0.003635,0.2,-0.196365,0.010905000000000001,0.6,-0.589095,high,False
BCHUSDT_20230210080000,BCHUSDT,long_spot_short_futures,2023-02-10 08:00:00.005000+00:00,2023-02-14 00:00:00.013000+00:00,-0.092781,-0.028718999999999998,-0.010496,11,0.5584279999999999,0.2,0.3584279999999999,1.675284,0.6,1.0752839999999997,high,False
SANDUSDT_20230214000000,SANDUSDT,long_spot_short_futures,2023-02-14 00:00:00.013000+00:00,2023-02-14 16:00:00.016000+00:00,-0.065026,-0.041385,-0.013579,2,0.054964,0.2,-0.145036,0.164892,0.6,-0.435108,high,False
APEUSDT_20230209000000,APEUSDT,long_spot_short_futures,2023-02-09 00:00:00.014000+00:00,2023-02-16 16:00:00.001000+00:00,-0.056621000000000005,-0.10850499999999999,-0.008502,23,1.5945289999999999,0.2,1.394529,4.783586999999999,0.6,4.183586999999999,high,False
APEUSDT_20230217080000,APEUSDT,long_spot_short_futures,2023-02-17 08:00:00.016000+00:00,2023-02-19 16:00:00.003000+00:00,-0.050599,-0.095892,-0.018299,7,0.407453,0.2,0.207453,1.222359,0.6,0.6223589999999999,high,False
NEOUSDT_20230221000000,NEOUSDT,long_spot_short_futures,2023-02-21 00:00:00.001000+00:00,2023-02-21 16:00:00.011000+00:00,-0.066212,-0.05962,0.008517,2,0.068137,0.2,-0.131863,0.204411,0.6,-0.395589,high,False
BELUSDT_20230221080000,BELUSDT,long_spot_short_futures,2023-02-21 08:00:00.004000+00:00,2023-02-22 16:00:00+00:00,-2.0,-0.445324,0.01,4,0.559299,0.2,0.359299,1.677897,0.6,1.0778969999999999,high,False
STXUSDT_20230223000000,STXUSDT,long_spot_short_futures,2023-02-23 00:00:00.006000+00:00,2023-02-23 08:00:00.005000+00:00,-0.48957100000000003,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
STXUSDT_20230223160000,STXUSDT,long_spot_short_futures,2023-02-23 16:00:00.002000+00:00,2023-02-24 00:00:00.015000+00:00,-0.095889,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
STXUSDT_20230227160000,STXUSDT,long_spot_short_futures,2023-02-27 16:00:00+00:00,2023-02-28 08:00:00.018000+00:00,-0.179113,-0.11630399999999999,0.01,2,0.126304,0.2,-0.07369600000000001,0.378912,0.6,-0.22108800000000003,high,False
QNTUSDT_20230227160000,QNTUSDT,long_spot_short_futures,2023-02-27 16:00:00+00:00,2023-03-01 16:00:00.008000+00:00,-0.090308,-0.067552,-0.000791,6,0.236904,0.2,0.03690399999999999,0.710712,0.6,0.11071199999999999,high,False
JASMYUSDT_20230301160000,JASMYUSDT,long_spot_short_futures,2023-03-01 16:00:00.008000+00:00,2023-03-02 08:00:00.013000+00:00,0.050491999999999995,0.051528000000000004,0.01,2,0.061528000000000006,0.2,-0.138472,0.18458400000000003,0.6,-0.415416,high,False
STXUSDT_20230301080000,STXUSDT,long_spot_short_futures,2023-03-01 08:00:00+00:00,2023-03-03 00:00:00+00:00,-0.091405,-0.27106,-0.008582,5,0.5573210000000001,0.2,0.35732100000000006,1.671963,0.6,1.0719630000000002,high,False
APEUSDT_20230222080000,APEUSDT,long_spot_short_futures,2023-02-22 08:00:00.010000+00:00,2023-03-03 08:00:00.013000+00:00,-0.078897,-0.044784000000000004,-0.017964,27,1.6094179999999998,0.2,1.4094179999999998,4.828254,0.6,4.228254,high,False
BCHUSDT_20230303160000,BCHUSDT,long_spot_short_futures,2023-03-03 16:00:00+00:00,2023-03-04 16:00:00.012000+00:00,-0.057293000000000004,-0.020897,-0.017151,3,0.067282,0.2,-0.132718,0.201846,0.6,-0.398154,high,False
SSVUSDT_20230305080000,SSVUSDT,long_spot_short_futures,2023-03-05 08:00:00+00:00,2023-03-05 16:00:00.015000+00:00,-0.132714,0.000651,0.000651,1,0.000651,0.2,-0.199349,0.001953,0.6,-0.598047,high,False
LDOUSDT_20230305080000,LDOUSDT,long_spot_short_futures,2023-03-05 08:00:00+00:00,2023-03-06 16:00:00+00:00,-0.055109,-0.034394,0.001971,4,0.129917,0.2,-0.070083,0.389751,0.6,-0.21024900000000002,high,False
FETUSDT_20230307080000,FETUSDT,long_spot_short_futures,2023-03-07 08:00:00.016000+00:00,2023-03-07 16:00:00.017000+00:00,-0.11210899999999999,-0.000546,-0.000546,1,0.000546,0.2,-0.19945400000000002,0.0016380000000000001,0.6,-0.5983620000000001,high,False
STGUSDT_20230309080000,STGUSDT,long_spot_short_futures,2023-03-09 08:00:00.013000+00:00,2023-03-09 16:00:00.002000+00:00,-0.21369599999999997,-0.008372000000000001,-0.008372000000000001,1,0.008372000000000001,0.2,-0.19162800000000002,0.025116000000000003,0.6,-0.5748840000000001,high,False
AVAXUSDT_20230310080000,AVAXUSDT,long_spot_short_futures,2023-03-10 08:00:00+00:00,2023-03-11 00:00:00.011000+00:00,-0.05453399999999999,-0.024148,-0.013189000000000001,2,0.037337,0.2,-0.162663,0.11201100000000001,0.6,-0.487989,high,False
GALAUSDT_20230310080000,GALAUSDT,long_spot_short_futures,2023-03-10 08:00:00+00:00,2023-03-11 08:00:00.003000+00:00,-0.052958,-0.020311,-0.016693,3,0.072125,0.2,-0.12787500000000002,0.216375,0.6,-0.38362500000000005,high,False
SSVUSDT_20230310000000,SSVUSDT,long_spot_short_futures,2023-03-10 00:00:00+00:00,2023-03-11 16:00:00.011000+00:00,-0.052763,-0.04052,0.0031139999999999996,5,0.14716100000000001,0.2,-0.052839,0.44148300000000007,0.6,-0.158517,high,False
SNXUSDT_20230311080000,SNXUSDT,long_spot_short_futures,2023-03-11 08:00:00.003000+00:00,2023-03-11 16:00:00.011000+00:00,-0.056815000000000004,-0.017855,-0.017855,1,0.017855,0.2,-0.182145,0.053565,0.6,-0.546435,high,False
INJUSDT_20230311000000,INJUSDT,long_spot_short_futures,2023-03-11 00:00:00.011000+00:00,2023-03-12 00:00:00.001000+00:00,-0.060569,-0.08607899999999999,-0.002296,3,0.20236799999999996,0.1562,0.04616799999999996,0.6071039999999999,0.4686,0.13850399999999988,actual,False
BNBUSDT_20230311160000,BNBUSDT,long_spot_short_futures,2023-03-11 16:00:00.011000+00:00,2023-03-12 08:00:00+00:00,-0.060439999999999994,-0.034230000000000003,0.0,2,0.034230000000000003,0.2,-0.16577,0.10269,0.6,-0.49731000000000003,high,False
TRXUSDT_20230310080000,TRXUSDT,long_spot_short_futures,2023-03-10 08:00:00+00:00,2023-03-13 08:00:00.018000+00:00,-0.183111,-0.13806300000000002,-0.009065,9,0.6185979999999999,0.2,0.41859799999999986,1.8557939999999997,0.6,1.2557939999999996,high,False
FETUSDT_20230308000000,FETUSDT,long_spot_short_futures,2023-03-08 00:00:00+00:00,2023-03-13 08:00:00.018000+00:00,-0.052948999999999996,-0.025300000000000003,-0.011293000000000001,16,0.6807470000000001,0.2,0.4807470000000001,2.042241,0.6,1.4422410000000003,high,False
OPUSDT_20230312080000,OPUSDT,long_spot_short_futures,2023-03-12 08:00:00+00:00,2023-03-13 16:00:00.003000+00:00,-0.096822,-0.039724999999999996,-0.0036869999999999997,4,0.14263299999999998,0.2,-0.05736700000000003,0.4278989999999999,0.6,-0.1721010000000001,high,False
APEUSDT_20230303160000,APEUSDT,long_spot_short_futures,2023-03-03 16:00:00+00:00,2023-03-13 16:00:00.003000+00:00,-0.075911,-0.034387,-0.0023150000000000002,30,1.870146,0.2,1.6701460000000001,5.610438,0.6,5.010438000000001,high,False
USDCUSDT_20230313080000,USDCUSDT,long_spot_short_futures,2023-03-13 08:00:00.018000+00:00,2023-03-13 16:00:00.003000+00:00,0.141118,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
STGUSDT_20230314000000,STGUSDT,long_spot_short_futures,2023-03-14 00:00:00.010000+00:00,2023-03-14 08:00:00.009000+00:00,-0.126309,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
BCHUSDT_20230312080000,BCHUSDT,long_spot_short_futures,2023-03-12 08:00:00+00:00,2023-03-14 08:00:00.009000+00:00,-0.056991,-0.031259,-0.017971,6,0.259717,0.2,0.059716999999999965,0.7791509999999999,0.6,0.1791509999999999,high,False
LQTYUSDT_20230311160000,LQTYUSDT,long_spot_short_futures,2023-03-11 16:00:00.011000+00:00,2023-03-15 00:00:00.011000+00:00,-0.10795799999999998,-0.822267,0.01,10,5.110721,0.2,4.910721,15.332163,0.6,14.732163,high,False
FETUSDT_20230315080000,FETUSDT,long_spot_short_futures,2023-03-15 08:00:00+00:00,2023-03-15 16:00:00.012000+00:00,0.061309,0.018601,0.018601,1,0.018601,0.2,-0.181399,0.055803,0.6,-0.544197,high,False
JASMYUSDT_20230315160000,JASMYUSDT,long_spot_short_futures,2023-03-15 16:00:00.012000+00:00,2023-03-16 00:00:00.004000+00:00,0.079344,-0.015066999999999999,-0.015066999999999999,1,0.015066999999999999,0.2,-0.18493300000000001,0.045201,0.6,-0.554799,high,False
STXUSDT_20230315080000,STXUSDT,long_spot_short_futures,2023-03-15 08:00:00+00:00,2023-03-16 00:00:00.004000+00:00,0.070033,0.033308,0.01,2,0.043308,0.2,-0.156692,0.12992399999999998,0.6,-0.47007600000000005,high,False
CFXUSDT_20230315080000,CFXUSDT,long_spot_short_futures,2023-03-15 08:00:00+00:00,2023-03-16 00:00:00.004000+00:00,0.063528,0.029025999999999996,0.01,2,0.039026,0.2,-0.160974,0.11707799999999999,0.6,-0.482922,high,False
FILUSDT_20230316080000,FILUSDT,long_spot_short_futures,2023-03-16 08:00:00.018000+00:00,2023-03-16 16:00:00.005000+00:00,-0.178257,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
STXUSDT_20230316080000,STXUSDT,long_spot_short_futures,2023-03-16 08:00:00.018000+00:00,2023-03-17 08:00:00.010000+00:00,-0.14679599999999998,-0.050676,-0.016423,3,0.105437,0.2,-0.09456300000000001,0.316311,0.6,-0.283689,high,False
LDOUSDT_20230316160000,LDOUSDT,long_spot_short_futures,2023-03-16 16:00:00.005000+00:00,2023-03-17 08:00:00.010000+00:00,-0.053966,-0.032942,-0.019948,2,0.05289,0.2,-0.14711000000000002,0.15867,0.6,-0.44133000000000006,high,False
OPUSDT_20230316080000,OPUSDT,long_spot_short_futures,2023-03-16 08:00:00.018000+00:00,2023-03-18 08:00:00+00:00,-0.145816,-0.037412,-0.008308,6,0.170833,0.2,-0.029167,0.512499,0.6,-0.087501,high,False
APEUSDT_20230315080000,APEUSDT,long_spot_short_futures,2023-03-15 08:00:00+00:00,2023-03-18 08:00:00+00:00,-0.105405,-0.065711,0.0063230000000000005,9,0.426988,0.2,0.22698799999999997,1.280964,0.6,0.6809639999999999,high,False
CFXUSDT_20230316080000,CFXUSDT,long_spot_short_futures,2023-03-16 08:00:00.018000+00:00,2023-03-18 08:00:00+00:00,-0.108949,-0.041225000000000005,0.007193,6,0.22564399999999998,0.2,0.025643999999999972,0.676932,0.6,0.07693199999999992,high,False
BCHUSDT_20230317080000,BCHUSDT,long_spot_short_futures,2023-03-17 08:00:00.010000+00:00,2023-03-18 16:00:00.016000+00:00,-0.051546999999999996,-0.038833,-0.011972,4,0.101751,0.2,-0.09824900000000002,0.305253,0.6,-0.29474700000000004,high,False
ARPAUSDT_20230316080000,ARPAUSDT,long_spot_short_futures,2023-03-16 08:00:00.018000+00:00,2023-03-19 00:00:00.013000+00:00,-0.278202,-0.253501,0.01,8,1.2472480000000001,0.2,1.0472480000000002,3.741744,0.6,3.141744,high,False
QTUMUSDT_20230320000000,QTUMUSDT,long_spot_short_futures,2023-03-20 00:00:00.005000+00:00,2023-03-20 16:00:00.015000+00:00,-0.059167,-0.032574,0.007724999999999999,2,0.040299,0.2,-0.159701,0.12089699999999999,0.6,-0.479103,high,False
CKBUSDT_20230321000000,CKBUSDT,long_spot_short_futures,2023-03-21 00:00:00.006000+00:00,2023-03-21 08:00:00.004000+00:00,-0.076481,0.0016909999999999998,0.0016909999999999998,1,0.0016909999999999998,0.2,-0.198309,0.005072999999999999,0.6,-0.5949270000000001,high,False
CTSIUSDT_20230321000000,CTSIUSDT,long_spot_short_futures,2023-03-21 00:00:00.006000+00:00,2023-03-21 08:00:00.004000+00:00,-0.11216699999999999,0.008735,0.008735,1,0.008735,0.2,-0.19126500000000002,0.026205,0.6,-0.573795,high,False
APEUSDT_20230321080000,APEUSDT,long_spot_short_futures,2023-03-21 08:00:00.004000+00:00,2023-03-21 16:00:00.003000+00:00,-0.052669,-0.016556,-0.016556,1,0.016556,0.2,-0.183444,0.049668000000000004,0.6,-0.5503319999999999,high,False
STXUSDT_20230321080000,STXUSDT,long_spot_short_futures,2023-03-21 08:00:00.004000+00:00,2023-03-21 16:00:00.003000+00:00,-0.146503,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
JASMYUSDT_20230321160000,JASMYUSDT,long_spot_short_futures,2023-03-21 16:00:00.003000+00:00,2023-03-22 00:00:00+00:00,-0.052101,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
CKBUSDT_20230322000000,CKBUSDT,long_spot_short_futures,2023-03-22 00:00:00+00:00,2023-03-22 08:00:00.003000+00:00,-0.087133,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
GTCUSDT_20230321160000,GTCUSDT,long_spot_short_futures,2023-03-21 16:00:00.003000+00:00,2023-03-22 08:00:00.003000+00:00,-0.08059,-0.020496,-0.008275000000000001,2,0.028771,0.2,-0.17122900000000002,0.086313,0.6,-0.5136870000000001,high,False
BNBUSDT_20230317080000,BNBUSDT,long_spot_short_futures,2023-03-17 08:00:00.010000+00:00,2023-03-23 00:00:00.016000+00:00,-0.117649,-0.059238,-0.005565,17,2.093481,0.2,1.8934810000000002,6.280443000000001,0.6,5.680443000000001,high,False
GTCUSDT_20230322160000,GTCUSDT,long_spot_short_futures,2023-03-22 16:00:00+00:00,2023-03-23 08:00:00.001000+00:00,-0.107491,-0.06401799999999999,0.01,2,0.07401799999999999,0.2,-0.12598200000000004,0.22205399999999997,0.6,-0.3779460000000001,high,False
BCHUSDT_20230321080000,BCHUSDT,long_spot_short_futures,2023-03-21 08:00:00.004000+00:00,2023-03-24 00:00:00.013000+00:00,-0.060244,-0.032223,-0.011851,8,0.21324100000000004,0.2,0.01324100000000003,0.6397230000000002,0.6,0.03972300000000009,high,False
ARBUSDT_20230324000000,ARBUSDT,long_spot_short_futures,2023-03-24 00:00:00.013000+00:00,2023-03-24 16:00:00.027000+00:00,0.068996,0.044592,0.01,2,0.054592,0.2,-0.145408,0.163776,0.6,-0.43622400000000006,high,False
TRXUSDT_20230323080000,TRXUSDT,long_spot_short_futures,2023-03-23 08:00:00.001000+00:00,2023-03-25 00:00:00.015000+00:00,-0.180589,-0.048358,0.01,5,0.157104,0.2,-0.04289600000000002,0.47131199999999995,0.6,-0.12868800000000005,high,False
STXUSDT_20230325080000,STXUSDT,long_spot_short_futures,2023-03-25 08:00:00.011000+00:00,2023-03-25 16:00:00.011000+00:00,-0.072161,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
RLCUSDT_20230321080000,RLCUSDT,long_spot_short_futures,2023-03-21 08:00:00.004000+00:00,2023-03-26 00:00:00+00:00,-0.138164,-0.37753499999999995,0.009226,14,1.4454580000000004,0.2,1.2454580000000004,4.336374000000001,0.6,3.736374000000001,high,False
IDUSDT_20230326000000,IDUSDT,long_spot_short_futures,2023-03-26 00:00:00+00:00,2023-03-26 08:00:00.015000+00:00,-0.058371,0.009896,0.009896,1,0.009896,0.2,-0.19010400000000002,0.029688,0.6,-0.5703120000000002,high,False
APEUSDT_20230326080000,APEUSDT,long_spot_short_futures,2023-03-26 08:00:00.015000+00:00,2023-03-26 16:00:00+00:00,-0.071719,-0.005686,-0.005686,1,0.005686,0.2,-0.19431400000000001,0.017058,0.6,-0.5829420000000001,high,False
IDUSDT_20230327000000,IDUSDT,long_spot_short_futures,2023-03-27 00:00:00.019000+00:00,2023-03-27 08:00:00.009000+00:00,-0.059503,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
GTCUSDT_20230326160000,GTCUSDT,long_spot_short_futures,2023-03-26 16:00:00+00:00,2023-03-28 00:00:00.007000+00:00,-0.06649200000000001,-0.149988,0.01,4,0.27922900000000006,0.2,0.07922900000000005,0.8376870000000002,0.6,0.23768700000000015,high,False
IOSTUSDT_20230328080000,IOSTUSDT,long_spot_short_futures,2023-03-28 08:00:00+00:00,2023-03-28 16:00:00.013000+00:00,-0.062966,0.009921,0.009921,1,0.009921,0.2,-0.190079,0.029762999999999998,0.6,-0.570237,high,False
APEUSDT_20230328080000,APEUSDT,long_spot_short_futures,2023-03-28 08:00:00+00:00,2023-03-28 16:00:00.013000+00:00,-0.052611,-0.00895,-0.00895,1,0.00895,0.2,-0.19105,0.02685,0.6,-0.5731499999999999,high,False
BNBUSDT_20230328000000,BNBUSDT,long_spot_short_futures,2023-03-28 00:00:00.007000+00:00,2023-03-28 16:00:00.013000+00:00,-0.051772000000000006,-0.070515,-0.010119,2,0.080634,0.2,-0.11936600000000001,0.241902,0.6,-0.358098,high,False
BCHUSDT_20230327080000,BCHUSDT,long_spot_short_futures,2023-03-27 08:00:00.009000+00:00,2023-03-28 16:00:00.013000+00:00,-0.051809,-0.040207,-0.003401,4,0.111572,0.2,-0.088428,0.33471599999999996,0.6,-0.265284,high,False
INJUSDT_20230328000000,INJUSDT,long_spot_short_futures,2023-03-28 00:00:00.007000+00:00,2023-03-29 08:00:00.006000+00:00,-0.053636,-0.026149000000000002,-0.013333,4,0.14745300000000003,0.1562,-0.008746999999999977,0.4423590000000001,0.4686,-0.02624099999999993,actual,False
CELOUSDT_20230330000000,CELOUSDT,long_spot_short_futures,2023-03-30 00:00:00+00:00,2023-03-30 16:00:00.006000+00:00,-0.101106,-0.029624,0.01,2,0.039624,0.2,-0.16037600000000002,0.118872,0.6,-0.481128,high,False
1INCHUSDT_20230331000000,1INCHUSDT,long_spot_short_futures,2023-03-31 00:00:00.003000+00:00,2023-03-31 16:00:00.011000+00:00,-0.068827,-0.032771999999999996,0.008186,2,0.040957999999999994,0.2,-0.15904200000000002,0.12287399999999998,0.6,-0.47712600000000005,high,False
IOSTUSDT_20230331160000,IOSTUSDT,long_spot_short_futures,2023-03-31 16:00:00.011000+00:00,2023-04-01 00:00:00+00:00,-0.056967,-0.010752999999999999,-0.010752999999999999,1,0.010752999999999999,0.2,-0.189247,0.032258999999999996,0.6,-0.567741,high,False
JOEUSDT_20230331000000,JOEUSDT,long_spot_short_futures,2023-03-31 00:00:00.003000+00:00,2023-04-01 08:00:00+00:00,-0.102344,-0.13235,-0.009019000000000001,4,0.5114869999999999,0.2,0.3114869999999999,1.5344609999999996,0.6,0.9344609999999998,high,False
HOTUSDT_20230331080000,HOTUSDT,long_spot_short_futures,2023-03-31 08:00:00.006000+00:00,2023-04-01 08:00:00+00:00,-0.40751299999999996,-0.09728300000000001,0.007775000000000001,3,0.13761600000000002,0.2,-0.062383999999999995,0.41284800000000005,0.6,-0.18715199999999999,high,False
BNBUSDT_20230401080000,BNBUSDT,long_spot_short_futures,2023-04-01 08:00:00+00:00,2023-04-01 16:00:00.018000+00:00,-0.079807,-0.018883,-0.018883,1,0.018883,0.2,-0.181117,0.056649,0.6,-0.543351,high,False
INJUSDT_20230331080000,INJUSDT,long_spot_short_futures,2023-03-31 08:00:00.006000+00:00,2023-04-03 00:00:00+00:00,-0.110446,-0.056662,-0.00082,8,0.328953,0.1562,0.172753,0.986859,0.4686,0.518259,actual,False
SPELLUSDT_20230331080000,SPELLUSDT,long_spot_short_futures,2023-03-31 08:00:00.006000+00:00,2023-04-03 00:00:00+00:00,-0.57006,-0.196282,-0.006436999999999999,8,1.451072,0.2,1.251072,4.353216,0.6,3.7532159999999997,high,False
APEUSDT_20230403080000,APEUSDT,long_spot_short_futures,2023-04-03 08:00:00.013000+00:00,2023-04-04 16:00:00.008000+00:00,-0.094411,-0.02073,0.008315,4,0.08061700000000001,0.2,-0.119383,0.241851,0.6,-0.35814900000000005,high,False
BNBUSDT_20230404080000,BNBUSDT,long_spot_short_futures,2023-04-04 08:00:00.017000+00:00,2023-04-04 16:00:00.008000+00:00,-0.067885,-0.007503,-0.007503,1,0.007503,0.2,-0.192497,0.022509,0.6,-0.577491,high,False
SPELLUSDT_20230405080000,SPELLUSDT,long_spot_short_futures,2023-04-05 08:00:00.016000+00:00,2023-04-05 16:00:00.004000+00:00,-0.211901,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
IOSTUSDT_20230407000000,IOSTUSDT,long_spot_short_futures,2023-04-07 00:00:00.006000+00:00,2023-04-07 08:00:00.005000+00:00,-0.069582,0.009426,0.009426,1,0.009426,0.2,-0.19057400000000002,0.028278,0.6,-0.5717220000000001,high,False
APEUSDT_20230406000000,APEUSDT,long_spot_short_futures,2023-04-06 00:00:00+00:00,2023-04-07 16:00:00+00:00,-0.075888,-0.049012,-0.003066,5,0.16366000000000003,0.2,-0.03633999999999998,0.4909800000000001,0.6,-0.10901999999999995,high,False
APEUSDT_20230408080000,APEUSDT,long_spot_short_futures,2023-04-08 08:00:00.014000+00:00,2023-04-08 16:00:00.018000+00:00,-0.06352000000000001,-0.001373,-0.001373,1,0.001373,0.2,-0.198627,0.004119,0.6,-0.595881,high,False
APEUSDT_20230409160000,APEUSDT,long_spot_short_futures,2023-04-09 16:00:00.010000+00:00,2023-04-11 00:00:00.008000+00:00,-0.064286,-0.057211000000000005,-0.012821999999999998,4,0.160712,0.2,-0.03928800000000002,0.48213599999999995,0.6,-0.11786400000000005,high,False
ARPAUSDT_20230410160000,ARPAUSDT,long_spot_short_futures,2023-04-10 16:00:00.006000+00:00,2023-04-11 00:00:00.008000+00:00,-0.292827,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
BELUSDT_20230410080000,BELUSDT,long_spot_short_futures,2023-04-10 08:00:00.010000+00:00,2023-04-11 08:00:00.007000+00:00,-0.687488,-0.212787,0.01,3,0.276457,0.2,0.076457,0.829371,0.6,0.229371,high,False
BANDUSDT_20230411000000,BANDUSDT,long_spot_short_futures,2023-04-11 00:00:00.008000+00:00,2023-04-11 08:00:00.007000+00:00,-0.060454,0.01,0.01,1,0.01,0.2,-0.19,0.030000000000000002,0.6,-0.57,high,False
APEUSDT_20230412160000,APEUSDT,long_spot_short_futures,2023-04-12 16:00:00.014000+00:00,2023-04-13 08:00:00.010000+00:00,-0.085006,-0.026555,-0.010723,2,0.037278,0.2,-0.162722,0.11183399999999999,0.6,-0.488166,high,False
TRXUSDT_20230412160000,TRXUSDT,long_spot_short_futures,2023-04-12 16:00:00.014000+00:00,2023-04-14 00:00:00.001000+00:00,-0.07186300000000001,-0.030703,-0.018342999999999998,4,0.10581299999999999,0.2,-0.09418700000000002,0.317439,0.6,-0.28256100000000006,high,False
INJUSDT_20230403080000,INJUSDT,long_spot_short_futures,2023-04-03 08:00:00.013000+00:00,2023-04-15 08:00:00.007000+00:00,-0.077435,-0.039774,-0.00839,36,3.8117600000000005,0.1562,3.6555600000000004,11.43528,0.4686,10.96668,actual,False
ARBUSDT_20230414160000,ARBUSDT,long_spot_short_futures,2023-04-14 16:00:00.007000+00:00,2023-04-15 08:00:00.007000+00:00,0.055791,0.020045999999999998,0.013486,2,0.033532,0.2,-0.166468,0.100596,0.6,-0.499404,high,False
CKBUSDT_20230415080000,CKBUSDT,long_spot_short_futures,2023-04-15 08:00:00.007000+00:00,2023-04-17 00:00:00.017000+00:00,0.06403,0.030141,0.01,5,0.199446,0.2,-0.0005539999999999989,0.598338,0.6,-0.0016619999999999968,high,False
IDUSDT_20230416080000,IDUSDT,long_spot_short_futures,2023-04-16 08:00:00.007000+00:00,2023-04-17 00:00:00.017000+00:00,0.07568,0.029384,0.018042000000000002,2,0.047426,0.2,-0.15257400000000002,0.142278,0.6,-0.4577220000000001,high,False
ARBUSDT_20230416080000,ARBUSDT,long_spot_short_futures,2023-04-16 08:00:00.007000+00:00,2023-04-17 08:00:00.006000+00:00,0.055995,0.02086,0.01,3,0.06494299999999999,0.2,-0.13505700000000004,0.19482899999999997,0.6,-0.4051710000000001,high,False
CTSIUSDT_20230417000000,CTSIUSDT,long_spot_short_futures,2023-04-17 00:00:00.017000+00:00,2023-04-17 16:00:00+00:00,-0.24983700000000003,0.06467,0.01,2,0.07467,0.2,-0.12533,0.22401,0.6,-0.37599,high,False
SSVUSDT_20230416080000,SSVUSDT,long_spot_short_futures,2023-04-16 08:00:00.007000+00:00,2023-04-18 00:00:00.013000+00:00,0.051575,0.033587,0.01,5,0.145453,0.2,-0.05454700000000001,0.43635899999999994,0.6,-0.16364100000000004,high,False
LQTYUSDT_20230416080000,LQTYUSDT,long_spot_short_futures,2023-04-16 08:00:00.007000+00:00,2023-04-18 00:00:00.013000+00:00,0.077158,0.043196,0.012286,5,0.15201999999999996,0.2,-0.04798000000000005,0.45605999999999985,0.6,-0.14394000000000015,high,False
CELRUSDT_20230417080000,CELRUSDT,long_spot_short_futures,2023-04-17 08:00:00.006000+00:00,2023-04-18 00:00:00.013000+00:00,0.071911,0.041630999999999994,0.017051999999999998,2,0.05868299999999999,0.2,-0.14131700000000003,0.17604899999999996,0.6,-0.4239510000000001,high,False
INJUSDT_20230417000000,INJUSDT,long_spot_short_futures,2023-04-17 00:00:00.017000+00:00,2023-04-18 08:00:00.017000+00:00,-0.115445,-0.08959400000000001,0.01,4,0.3052,0.1562,0.14900000000000002,0.9156000000000002,0.4686,0.44700000000000006,actual,False
